"Mã phiếu nhập hàng","Thời gian","Mã nhà cung cấp","Mã chi nhánh","Mã nhân viên","Trạng thái","Tổng","Đã trả"
"PNH001","2024-01-01T08:00","NCC001","CN001","NV004","Đã nhập hàng","1120000.0","1120000.0"
"PNH002","2024-01-02T10:30","NCC001","CN001","NV004","Chưa nhập hàng","900000.0","900000.0"
"PNH003","2024-01-03T09:15","NCC001","CN001","NV004","Chưa nhập hàng","850000.0","850000.0"
"PNH004","2024-01-04T11:20","NCC004","CN001","NV004","Đã nhập hàng","950000.0","950000.0"
"PNH005","2024-01-05T08:45","NCC001","CN001","NV004","Đã nhập hàng","1.5E7","1.5E7"
"PNH006","2024-01-06T10:00","NCC001","CN001","NV004","Đã nhập hàng","1.4E7","1.4E7"
"PNH007","2024-01-07T09:30","NCC001","CN001","NV004","Chưa nhập hàng","1.45E7","1.45E7"
"PNH008","2024-01-08T10:45","NCC001","CN001","NV004","Chưa nhập hàng","1.65E7","1.65E7"
"PNH009","2024-01-09T08:20","NCC001","CN001","NV004","Đã nhập hàng","2500000.0","2500000.0"
"PNH010","2024-01-10T11:10","NCC001","CN001","NV004","Đã thanh toán","3000000.0","3000000.0"
"PNH011","2024-01-11T09:50","NCC002","CN001","NV004","Đã thanh toán","1500000.0","1500000.0"
"PNH012","2024-01-12T10:15","NCC002","CN001","NV004","Đã nhập hàng","4000000.0","4000000.0"
"PNH013","2024-01-13T08:30","NCC002","CN001","NV004","Đã thanh toán","800000.0","800000.0"
"PNH014","2024-01-14T11:25","NCC002","CN001","NV004","Đã nhập hàng","900000.0","900000.0"
"PNH015","2024-01-15T09:40","NCC002","CN001","NV004","Chưa nhập hàng","1.2E7","1.2E7"
"PNH016","2024-01-16T10:05","NCC002","CN001","NV004","Đã nhập hàng","1.4E7","1.4E7"
"PNH017","2024-01-17T08:15","NCC002","CN001","NV004","Đã nhập hàng","1.35E7","1.35E7"
"PNH018","2024-01-18T11:30","NCC002","CN001","NV004","Đã nhập hàng","1.6E7","1.6E7"
"PNH019","2024-01-19T09:35","NCC002","CN001","NV004","Đã nhập hàng","2500000.0","2500000.0"
"PNH020","2024-01-20T10:20","NCC002","CN001","NV004","Đã thanh toán","1500000.0","1500000.0"
"PNH021","2024-01-21T08:40","NCC003","CN001","NV004","Đã nhập hàng","1500000.0","1500000.0"
"PNH022","2024-01-22T11:15","NCC003","CN001","NV004","Đã nhập hàng","2500000.0","2500000.0"
"PNH023","2024-01-23T09:25","NCC003","CN001","NV004","Chưa nhập hàng","1.2E7","1.2E7"
"PNH024","2024-01-24T10:50","NCC003","CN001","NV004","Đã thanh toán","80000.0","80000.0"
"PNH025","2024-01-25T08:10","NCC003","CN001","NV004","Đã thanh toán","2.0E7","2.0E7"
"PNH026","2024-01-26T11:00","NCC003","CN001","NV004","Chưa nhập hàng","2500000.0","2500000.0"
"PNH027","2024-01-27T09:45","NCC003","CN001","NV004","Chưa nhập hàng","600000.0","600000.0"
"PNH028","2024-01-28T10:35","NCC003","CN001","NV004","Đã nhập hàng","1000000.0","1000000.0"
"PNH029","2024-01-29T08:55","NCC003","CN001","NV004","Chưa nhập hàng","5500000.0","5500000.0"
"PNH030","2024-01-30T11:20","NCC003","CN001","NV004","Đã nhập hàng","5000000.0","5000000.0"
"PNH031","2024-01-31T09:30","NCC004","CN001","NV005","Đã nhập hàng","7000000.0","7000000.0"
"PNH032","2024-02-01T08:00","NCC004","CN001","NV005","Đã nhập hàng","1200000.0","1200000.0"
"PNH033","2024-02-02T10:30","NCC004","CN001","NV005","Đã nhập hàng","1.5E7","1.5E7"
"PNH034","2024-02-03T09:15","NCC004","CN001","NV005","Chưa nhập hàng","600000.0","600000.0"
"PNH035","2024-02-04T11:20","NCC004","CN001","NV005","Đã nhập hàng","900000.0","900000.0"
"PNH036","2024-02-05T08:45","NCC004","CN001","NV005","Chưa nhập hàng","4000000.0","4000000.0"
"PNH037","2024-02-06T10:00","NCC004","CN001","NV005","Đã nhập hàng","250000.0","250000.0"
"PNH038","2024-02-07T09:30","NCC004","CN001","NV005","Đã nhập hàng","500000.0","500000.0"
"PNH039","2024-02-08T10:45","NCC004","CN001","NV005","Chưa nhập hàng","6500000.0","6500000.0"
"PNH040","2024-02-09T08:20","NCC004","CN001","NV005","Đã nhập hàng","9500000.0","9500000.0"
"PNH041","2024-02-10T11:10","NCC005","CN001","NV005","Chưa nhập hàng","4500000.0","4500000.0"
"PNH042","2024-02-11T09:50","NCC005","CN001","NV005","Đã thanh toán","3000000.0","3000000.0"
"PNH043","2024-02-12T10:15","NCC005","CN001","NV005","Đã thanh toán","1500000.0","1500000.0"
"PNH044","2024-02-13T08:30","NCC005","CN001","NV005","Đã nhập hàng","800000.0","800000.0"
"PNH045","2024-02-14T11:25","NCC005","CN001","NV005","Chưa nhập hàng","800000.0","800000.0"
"PNH046","2024-02-15T09:40","NCC005","CN001","NV005","Chưa nhập hàng","1200000.0","1200000.0"
"PNH047","2024-02-16T10:05","NCC005","CN001","NV005","Chưa nhập hàng","2000000.0","2000000.0"
"PNH048","2024-02-17T08:15","NCC005","CN001","NV005","Đã thanh toán","400000.0","400000.0"
"PNH049","2024-02-18T11:30","NCC005","CN001","NV005","Chưa nhập hàng","4000000.0","4000000.0"
"PNH050","2024-02-19T09:35","NCC005","CN001","NV005","Đã nhập hàng","4500000.0","4500000.0"
"PNH051","2024-02-20T10:20","NCC005","CN001","NV005","Đã thanh toán","250000.0","250000.0"
"PNH052","2024-02-21T08:40","NCC005","CN001","NV005","Đã thanh toán","800000.0","800000.0"
"PNH053","2024-02-22T11:15","NCC004","CN001","NV005","Đã nhập hàng","550000.0","550000.0"
"PNH054","2024-02-23T09:25","NCC004","CN001","NV005","Đã nhập hàng","2500000.0","2500000.0"
"PNH055","2024-02-24T10:50","NCC003","CN001","NV005","Chưa nhập hàng","5200000.0","5200000.0"
"PNH056","2024-02-25T08:10","NCC003","CN001","NV005","Đã nhập hàng","5500000.0","5500000.0"
"PNH057","2024-02-26T11:00","NCC002","CN001","NV005","Chưa nhập hàng","3000000.0","3000000.0"
"PNH058","2024-02-27T09:45","NCC002","CN001","NV005","Chưa nhập hàng","3500000.0","3500000.0"
"PNH059","2024-02-28T10:35","NCC001","CN001","NV005","Đã nhập hàng","2200000.0","2200000.0"
"PNH060","2024-02-29T08:55","NCC001","CN001","NV005","Đã nhập hàng","3500000.0","3500000.0"
"PNH061NCC003","2024-04-18T09:25:34","NCC003","CN001","NV005","Chưa nhập hàng","3145000.0","3145000.0"
"PNH062NCC002","2024-04-18T09:29:38","NCC002","CN001","NV005","Chưa nhập hàng","1745000.0","1745000.0"
"PNH063NCC001","2024-04-18T09:46:46","NCC001","CN001","NV005","Chưa nhập hàng","1950000.0","1950000.0"
"PNH064NCC001","2024-04-18T10:18:29","NCC001","CN001","NV005","Chưa nhập hàng","550000.0","550000.0"
"PNH065NCC003","2024-04-18T10:21:36","NCC003","CN001","NV005","Chưa nhập hàng","1730000.0","1730000.0"
